csc00061 [16, 8, 8, 1, 1, 8, 1, 1, 0, 0, 0, 1, 0.5, 0, 0, 0, 1, 0, 0.5, 0.5, 0.5, 0.5, 0]
csc00220 [14, 11, 4, 1, 1, 11, 1, 1.571428571, 0, 0, 0, 2.404761905, 0.785714286, 0, 0, 0, 1.571428571, 0, 0.785714286, 0.357142857, 0.357142857, 0.357142857, 0.083333334]
csc00340 [11, 9, 3, 2, 1, 11, 1.181818182, 1.636363636, 0, 0, 0, 1.818181818, 0.818181818, 0.272727273, 0, 0, 1.636363636, 0.06060606, 0.818181818, 0.818181818, 0.583333334, 0.712121212, 0]
csc00520 [10, 11, 3, 2, 1, 11, 1.090909091, 2, 0, 0, 1, 2.745, 1.1, 0.1, 0, 0.2, 2.2, 0.005, 1.1, 0.5, 0.383333333, 0.42, 0.19]
cta00272 [9, 11, 2, 1, 1, 11, 1, 2.444444444, 0, 0, 0, 3.355555556, 1.222222222, 0, 0, 0, 2.444444444, 0, 1.222222222, 0.444444444, 0.444444444, 0.444444444, 0.266666667]
cta00290 [9, 10, 2, 1, 1, 10, 1, 2.222222222, 0, 0, 0, 3.111111111, 1.111111111, 0, 0, 0, 2.222222222, 0, 1.111111111, 0.777777778, 0.777777778, 0.777777778, 0.344444444]
cta00740 [10, 8, 2, 3, 1, 12, 1.416666667, 1.6, 0, 0, 0, 1.8, 0.8, 0.5, 0, 0, 1.6, 0.071666666, 0.8, 1, 0.491666667, 0.783333333, 0]
ctc00071 [10, 10, 2, 2, 1, 13, 1.230769231, 2, 0, 0, 0, 2.75, 1, 0.3, 0, 0, 2, 0.007142857, 1, 0.6, 0.457142857, 0.575, 0.108333333]
ctc00290 [9, 10, 2, 1, 1, 10, 1, 2.222222222, 0, 0, 0, 3.111111111, 1.111111111, 0, 0, 0, 2.222222222, 0, 1.111111111, 0.777777778, 0.777777778, 0.777777778, 0.344444444]
ctc00350 [9, 12, 3, 1, 1, 10, 1, 2, 0, 0, 1, 2.074074074, 1.111111111, 0, 0, 0.222222222, 2.222222222, 0, 1.111111111, 0.555555556, 0.555555556, 0.555555556, 0.462962962]
ctc00640 [12, 11, 3, 2, 1, 12, 1.083333333, 1.833333333, 0, 0, 0, 2.534722222, 0.916666667, 0.083333333, 0, 0, 1.833333333, 0.004166667, 0.916666667, 0.5, 0.402777778, 0.433333333, 0.138888888]
ctc00740 [10, 8, 2, 3, 1, 12, 1.416666667, 1.6, 0, 0, 0, 1.8, 0.8, 0.5, 0, 0, 1.6, 0.071666666, 0.8, 1, 0.491666667, 0.783333333, 0]
cte00330 [12, 10, 3, 2, 1, 12, 1.166666667, 1.666666667, 0, 0, 0, 2.25, 0.833333333, 0.166666667, 0, 0, 1.666666667, 0.005555556, 0.833333333, 0.5, 0.395833333, 0.444444444, 0.090277778]
cte00564 [10, 9, 2, 2, 1, 11, 1.181818182, 1.8, 0, 0, 0, 2.233333333, 0.9, 0.2, 0, 0, 1.8, 0.006666666, 0.9, 0.9, 0.646666667, 0.775, 0.050000001]
cte00740 [10, 8, 2, 3, 1, 12, 1.416666667, 1.6, 0, 0, 0, 1.8, 0.8, 0.5, 0, 0, 1.6, 0.071666666, 0.8, 1, 0.491666667, 0.783333333, 0]
cth00520 [11, 9, 3, 2, 1, 11, 1.181818182, 1.636363636, 0, 0, 0, 2.325757576, 0.818181818, 0.181818182, 0, 0, 1.636363636, 0.009090909, 0.818181818, 0.454545455, 0.337662337, 0.4, 0.068181818]
ctr00272 [9, 11, 2, 1, 1, 11, 1, 2.444444444, 0, 0, 0, 3.355555556, 1.222222222, 0, 0, 0, 2.444444444, 0, 1.222222222, 0.444444444, 0.444444444, 0.444444444, 0.266666667]
ctr00290 [9, 10, 2, 1, 1, 10, 1, 2.222222222, 0, 0, 0, 3.111111111, 1.111111111, 0, 0, 0, 2.222222222, 0, 1.111111111, 0.777777778, 0.777777778, 0.777777778, 0.344444444]
ctr00740 [10, 8, 2, 3, 1, 12, 1.416666667, 1.6, 0, 0, 0, 1.8, 0.8, 0.5, 0, 0, 1.6, 0.071666666, 0.8, 1, 0.491666667, 0.783333333, 0]
cvi00310 [10, 8, 2, 3, 1, 12, 1.416666667, 1.6, 0, 0, 0, 1.8, 0.8, 0.5, 0, 0, 1.6, 0.016666667, 0.8, 0.9, 0.522222223, 0.73, 0]
cvi00362 [11, 8, 4, 2, 1, 8, 1.125, 1.272727273, 0, 0, 1, 1.545454545, 0.727272727, 0.090909091, 0, 0.181818182, 1.454545455, 0.045454545, 0.727272727, 0.636363636, 0.515151515, 0.590909091, 0]
cvi00460 [13, 9, 4, 1, 1, 9, 1, 1.384615385, 0, 0, 0, 2.230769231, 0.692307692, 0, 0, 0, 1.384615385, 0, 0.692307692, 0.307692308, 0.307692308, 0.307692308, 0]
cvi00561 [9, 11, 2, 1, 1, 10, 1, 2.222222222, 0, 0, 1, 2.407407407, 1.222222222, 0, 0, 0.222222222, 2.444444444, 0, 1.222222222, 0.555555556, 0.555555556, 0.555555556, 0.148148148]
cvi00632 [11, 11, 3, 2, 1, 12, 1.083333333, 2, 0, 0, 0, 2.204545455, 1, 0.090909091, 0, 0, 2, 0.004545455, 1, 0.636363636, 0.53030303, 0.563636364, 0.159090909]
cvi00740 [11, 10, 2, 3, 1, 14, 1.357142857, 1.818181818, 0, 0, 0, 2, 0.909090909, 0.454545455, 0, 0, 1.818181818, 0.063636363, 0.909090909, 1, 0.537878788, 0.803030303, 0]
cya00130 [14, 9, 5, 2, 1, 10, 1.1, 1.285714286, 0, 0, 0, 1.5, 0.642857143, 0.071428571, 0, 0, 1.285714286, 0.035714286, 0.642857143, 0.571428571, 0.476190476, 0.535714286, 0]
cyb00130 [14, 9, 5, 2, 1, 10, 1.1, 1.285714286, 0, 0, 0, 1.5, 0.642857143, 0.071428571, 0, 0, 1.285714286, 0.035714286, 0.642857143, 0.571428571, 0.476190476, 0.535714286, 0]
daag00430 [9, 12, 2, 1, 1, 8, 1, 1.777777778, 0, 0, 0, 2.435185185, 0.888888889, 0, 0, 0, 1.777777778, 0, 0.888888889, 0.444444444, 0.444444444, 0.444444444, 0.083333333]
daag00460 [16, 11, 5, 1, 1, 11, 1, 1.375, 0, 0, 0, 2.125, 0.6875, 0, 0, 0, 1.375, 0, 0.6875, 0.375, 0.375, 0.375, 0]
dac00290 [11, 8, 4, 3, 1, 11, 1.363636364, 1.454545455, 0, 0, 0, 1.545454545, 0.727272727, 0.363636364, 0, 0, 1.454545455, 0.030303031, 0.727272727, 0.818181818, 0.483766234, 0.643939394, 0.106060606]
dac00350 [11, 9, 3, 2, 1, 10, 1.1, 1.636363636, 0, 0, 0, 2.151515152, 0.818181818, 0.181818182, 0, 0, 1.636363636, 0.007575758, 0.818181818, 0.636363636, 0.522727273, 0.575757575, 0]
dac00760 [11, 9, 3, 2, 1, 11, 1.181818182, 1.636363636, 0, 0, 0, 2.272727273, 0.818181818, 0.181818182, 0, 0, 1.636363636, 0.015151515, 0.818181818, 0.818181818, 0.587878788, 0.704545455, 0.075757576]
dac00860 [13, 9, 4, 3, 1, 12, 1.333333333, 1.384615385, 0, 0, 0, 1.538461538, 0.692307692, 0.307692308, 0, 0, 1.384615385, 0.015384615, 0.692307692, 0.846153846, 0.551282052, 0.730769231, 0]
dame00062 [11, 7, 4, 2, 1, 10, 1.3, 1.272727273, 0, 0, 0, 1.545454545, 0.636363636, 0.272727273, 0, 0, 1.272727273, 0.136363636, 0.636363636, 0.909090909, 0.545454546, 0.772727273, 0]
dame00300 [14, 11, 5, 1, 1, 11, 1, 1.571428571, 0, 0, 0, 1.761904762, 0.785714286, 0, 0, 0, 1.571428571, 0, 0.785714286, 0.428571429, 0.428571429, 0.428571429, 0.119047619]
dame00550 [13, 9, 5, 1, 1, 9, 1, 1.384615385, 0, 0, 0, 1.461538462, 0.692307692, 0, 0, 0, 1.384615385, 0, 0.692307692, 0.538461538, 0.538461538, 0.538461538, 0.115384615]
dame00563 [10, 10, 2, 1, 1, 8, 1, 1.6, 0, 0, 0, 1.933333333, 0.8, 0, 0, 0, 1.6, 0, 0.8, 0.4, 0.4, 0.4, 0]
dame00565 [11, 9, 3, 3, 1, 12, 1.333333333, 1.636363636, 0, 0, 0, 1.727272727, 0.818181818, 0.363636364, 0, 0, 1.636363636, 0.018181818, 0.818181818, 0.909090909, 0.560606061, 0.772727273, 0.136363636]
dame00632 [11, 11, 3, 2, 1, 12, 1.083333333, 2, 0, 0, 0, 2.204545455, 1, 0.090909091, 0, 0, 2, 0.004545455, 1, 0.636363636, 0.53030303, 0.563636364, 0.159090909]
dar00380 [10, 7, 3, 4, 1, 13, 1.769230769, 1.4, 0, 0, 0, 1.5, 0.7, 1, 0, 0, 1.4, 0.05, 0.7, 1.2, 0.462121212, 0.87, 0]
dau00220 [11, 10, 2, 2, 1, 12, 1.166666667, 1.818181818, 0, 0, 0, 2.848484848, 0.909090909, 0.181818182, 0, 0, 1.818181818, 0.009090909, 0.909090909, 0.454545455, 0.337662337, 0.4, 0.075757576]
dbmo00550 [10, 8, 3, 2, 1, 12, 1.333333333, 1.6, 0, 0, 0, 1.966666667, 0.8, 0.4, 0, 0, 1.6, 0.133333333, 0.8, 1, 0.593333334, 0.866666667, 0.116666667]
dbmo00563 [10, 9, 2, 2, 1, 9, 1.111111111, 1.6, 0, 0, 0, 1.8, 0.8, 0.1, 0, 0, 1.6, 0.05, 0.8, 0.6, 0.466666667, 0.55, 0]
dbmo00632 [11, 10, 4, 1, 1, 10, 1, 1.818181818, 0, 0, 0, 1.878787879, 0.909090909, 0, 0, 0, 1.818181818, 0, 0.909090909, 0.545454545, 0.545454545, 0.545454545, 0.287878787]
dbmo00730 [11, 12, 3, 2, 1, 13, 1.076923077, 2.181818182, 0, 0, 0, 2.393939394, 1.090909091, 0.090909091, 0, 0, 2.181818182, 0.045454545, 1.090909091, 0.636363636, 0.515151515, 0.590909091, 0.15151515]
dcbr00220 [10, 12, 2, 2, 1, 13, 1.076923077, 2.4, 0, 0, 0, 2.775, 1.2, 0.1, 0, 0, 2.4, 0.005, 1.2, 0.6, 0.483333333, 0.52, 0.35]
dcbr00300 [10, 8, 3, 2, 1, 9, 1.111111111, 1.6, 0, 0, 0, 1.8, 0.8, 0.2, 0, 0, 1.6, 0.016666666, 0.8, 0.7, 0.575, 0.633333333, 0]
dcbr00361 [8, 12, 2, 2, 1, 11, 1.272727273, 2, 0, 0, 0, 2.208333333, 1, 0.5, 0, 0, 2, 0.062499999, 1, 1, 0.66875, 0.875, 0.145833334]
dcbr00430 [10, 9, 2, 1, 1, 9, 1, 1.8, 0, 0, 0, 2.491666667, 0.9, 0, 0, 0, 1.8, 0, 0.9, 0.4, 0.4, 0.4, 0.075]
dcbr00460 [15, 10, 5, 1, 1, 10, 1, 1.333333333, 0, 0, 0, 2.066666667, 0.666666667, 0, 0, 0, 1.333333333, 0, 0.666666667, 0.333333333, 0.333333333, 0.333333333, 0]
dcbr00471 [9, 12, 2, 1, 1, 12, 1, 2.666666667, 0, 0, 0, 2.944444444, 1.333333333, 0, 0, 0, 2.666666667, 0, 1.333333333, 0.444444444, 0.444444444, 0.444444444, 0.148148148]
dcbr00632 [13, 11, 5, 1, 1, 11, 1, 1.692307692, 0, 0, 0, 1.743589744, 0.846153846, 0, 0, 0, 1.692307692, 0, 0.846153846, 0.538461538, 0.538461538, 0.538461538, 0.243589743]
dcbr00770 [11, 10, 3, 2, 1, 12, 1.166666667, 1.818181818, 0, 0, 0, 2.295454545, 0.909090909, 0.181818182, 0, 0, 1.818181818, 0.006060605, 0.909090909, 0.545454545, 0.431818182, 0.484848485, 0.121212122]
dcin00062 [11, 7, 4, 2, 1, 10, 1.3, 1.272727273, 0, 0, 0, 1.545454545, 0.636363636, 0.272727273, 0, 0, 1.272727273, 0.136363636, 0.636363636, 0.909090909, 0.545454546, 0.772727273, 0]
dcin00120 [11, 7, 4, 2, 1, 10, 1.3, 1.272727273, 0, 0, 0, 1.727272727, 0.636363636, 0.272727273, 0, 0, 1.272727273, 0.075757575, 0.636363636, 0.909090909, 0.545454546, 0.772727273, 0]
dcin00300 [14, 12, 4, 1, 1, 12, 1, 1.714285714, 0, 0, 0, 1.958333333, 0.857142857, 0, 0, 0, 1.714285714, 0, 0.857142857, 0.5, 0.5, 0.5, 0.107142857]
dcin00632 [12, 8, 5, 1, 1, 8, 1, 1.333333333, 0, 0, 0, 1.416666667, 0.666666667, 0, 0, 0, 1.333333333, 0, 0.666666667, 0.5, 0.5, 0.5, 0.125]
dde00640 [15, 9, 6, 1, 1, 9, 1, 1.2, 0, 0, 0, 1.533333333, 0.6, 0, 0, 0, 1.2, 0, 0.6, 0.4, 0.4, 0.4, 0]
dde00740 [10, 8, 2, 3, 1, 12, 1.416666667, 1.6, 0, 0, 0, 1.8, 0.8, 0.5, 0, 0, 1.6, 0.071666666, 0.8, 1, 0.491666667, 0.783333333, 0]
ddi00520 [9, 9, 2, 2, 1, 11, 1.181818182, 2, 0, 0, 0, 2.722222222, 1, 0.222222222, 0, 0, 2, 0.007407408, 1, 0.555555556, 0.416666667, 0.481481481, 0.194444444]
ddi00770 [13, 11, 4, 2, 1, 13, 1.153846154, 1.692307692, 0, 0, 0, 2.096153846, 0.846153846, 0.153846154, 0, 0, 1.692307692, 0.005128205, 0.846153846, 0.538461538, 0.442307692, 0.487179487, 0.102564103]
deb00251 [12, 12, 1, 1, 1, 11, 1, 1.833333333, 0, 0, 1, 10.16666667, 1, 0, 0, 0.166666667, 2, 0, 1, 0.083333333, 0.083333333, 0.083333333, 0]
deb00272 [9, 11, 2, 1, 1, 11, 1, 2.444444444, 0, 0, 0, 3.355555556, 1.222222222, 0, 0, 0, 2.444444444, 0, 1.222222222, 0.444444444, 0.444444444, 0.444444444, 0.266666667]
deb00330 [11, 10, 3, 2, 1, 11, 1.090909091, 1.818181818, 0, 0, 0, 2.037878788, 0.909090909, 0.090909091, 0, 0, 1.818181818, 0.003030303, 0.909090909, 0.727272727, 0.613636364, 0.666666666, 0.136363636]
decb00430 [8, 14, 1, 1, 1, 9, 1, 2.25, 0, 0, 0, 2.947916667, 1.125, 0, 0, 0, 2.25, 0, 1.125, 0.5, 0.5, 0.5, 0.239583334]
decb00632 [12, 8, 5, 1, 1, 8, 1, 1.333333333, 0, 0, 0, 1.416666667, 0.666666667, 0, 0, 0, 1.333333333, 0, 0.666666667, 0.5, 0.5, 0.5, 0.125]
decb00770 [12, 9, 4, 3, 1, 14, 1.428571429, 1.5, 0, 0, 0, 1.833333333, 0.75, 0.5, 0, 0, 1.5, 0.041666667, 0.75, 0.916666667, 0.493055556, 0.736111111, 0.069444445]
deh00740 [10, 8, 2, 3, 1, 12, 1.416666667, 1.6, 0, 0, 0, 1.8, 0.8, 0.5, 0, 0, 1.6, 0.071666666, 0.8, 1, 0.491666667, 0.783333333, 0]
det00330 [12, 10, 3, 2, 1, 12, 1.166666667, 1.666666667, 0, 0, 0, 2.25, 0.833333333, 0.166666667, 0, 0, 1.666666667, 0.005555556, 0.833333333, 0.5, 0.395833333, 0.444444444, 0.090277778]
det00740 [10, 8, 2, 3, 1, 12, 1.416666667, 1.6, 0, 0, 0, 1.8, 0.8, 0.5, 0, 0, 1.6, 0.071666666, 0.8, 1, 0.491666667, 0.783333333, 0]
dfru00062 [11, 7, 4, 2, 1, 10, 1.3, 1.272727273, 0, 0, 0, 1.545454545, 0.636363636, 0.272727273, 0, 0, 1.272727273, 0.136363636, 0.636363636, 0.909090909, 0.545454546, 0.772727273, 0]
dfru00563 [10, 9, 3, 2, 1, 9, 1.111111111, 1.6, 0, 0, 1, 1.966666667, 0.9, 0.1, 0, 0.2, 1.8, 0.05, 0.9, 0.8, 0.666666667, 0.75, 0.116666667]
dfru00565 [11, 9, 3, 2, 1, 12, 1.25, 1.636363636, 0, 0, 0, 1.878787879, 0.818181818, 0.272727273, 0, 0, 1.636363636, 0.037878787, 0.818181818, 0.909090909, 0.553030304, 0.757575757, 0.106060606]
dfru00632 [12, 8, 5, 1, 1, 8, 1, 1.333333333, 0, 0, 0, 1.416666667, 0.666666667, 0, 0, 0, 1.333333333, 0, 0.666666667, 0.5, 0.5, 0.5, 0.125]
dge00040 [12, 9, 3, 3, 1, 14, 1.5, 1.5, 0, 0, 0, 1.722222222, 0.75, 0.583333333, 0, 0, 1.5, 0.013888889, 0.75, 0.75, 0.425, 0.638888889, 0]
dge00310 [10, 8, 2, 3, 1, 12, 1.416666667, 1.6, 0, 0, 0, 1.8, 0.8, 0.5, 0, 0, 1.6, 0.016666667, 0.8, 0.9, 0.522222223, 0.73, 0]
dge00740 [10, 8, 2, 3, 1, 12, 1.416666667, 1.6, 0, 0, 0, 1.8, 0.8, 0.5, 0, 0, 1.6, 0.071666666, 0.8, 1, 0.491666667, 0.783333333, 0]
dha00350 [15, 12, 4, 1, 1, 12, 1, 1.6, 0, 0, 0, 2.022222222, 0.8, 0, 0, 0, 1.6, 0, 0.8, 0.533333333, 0.533333333, 0.533333333, 0.077777778]
dha00380 [16, 11, 7, 1, 1, 11, 1, 1.375, 0, 0, 0, 1.375, 0.6875, 0, 0, 0, 1.375, 0, 0.6875, 0.5625, 0.5625, 0.5625, 0.1875]
dha00460 [15, 10, 5, 1, 1, 10, 1, 1.333333333, 0, 0, 0, 2.066666667, 0.666666667, 0, 0, 0, 1.333333333, 0, 0.666666667, 0.333333333, 0.333333333, 0.333333333, 0]
dkwa00040 [13, 9, 4, 1, 1, 9, 1, 1.384615385, 0, 0, 0, 1.692307692, 0.692307692, 0, 0, 0, 1.384615385, 0, 0.692307692, 0.461538462, 0.461538462, 0.461538462, 0]
dkwa00310 [13, 10, 4, 2, 1, 13, 1.230769231, 1.538461538, 0, 0, 0, 1.769230769, 0.769230769, 0.307692308, 0, 0, 1.538461538, 0.007692308, 0.769230769, 0.615384615, 0.512820513, 0.576923077, 0]
dkwa00640 [12, 10, 4, 1, 1, 10, 1, 1.666666667, 0, 0, 0, 2.055555556, 0.833333333, 0, 0, 0, 1.666666667, 0, 0.833333333, 0.416666667, 0.416666667, 0.416666667, 0.138888888]
dme00290 [11, 11, 3, 1, 1, 11, 1, 2, 0, 0, 0, 2.727272727, 1, 0, 0, 0, 2, 0, 1, 0.727272727, 0.727272727, 0.727272727, 0.281818182]
dme00460 [15, 10, 5, 1, 1, 10, 1, 1.333333333, 0, 0, 0, 2.066666667, 0.666666667, 0, 0, 0, 1.333333333, 0, 0.666666667, 0.333333333, 0.333333333, 0.333333333, 0]
dno00564 [10, 10, 2, 2, 1, 11, 1.090909091, 2, 0, 0, 0, 2.233333333, 1, 0.1, 0, 0, 2, 0.005, 1, 0.7, 0.58, 0.625, 0.083333334]
dol00290 [14, 8, 6, 1, 1, 8, 1, 1.142857143, 0, 0, 0, 1.285714286, 0.571428571, 0, 0, 0, 1.142857143, 0, 0.571428571, 0.571428571, 0.571428571, 0.571428571, 0]
dol00530 [10, 8, 3, 2, 1, 10, 1.2, 1.6, 0, 0, 0, 2, 0.8, 0.2, 0, 0, 1.6, 0.033333333, 0.8, 0.6, 0.46, 0.566666667, 0]
dola00430 [8, 14, 1, 1, 1, 9, 1, 2.25, 0, 0, 0, 2.947916667, 1.125, 0, 0, 0, 2.25, 0, 1.125, 0.5, 0.5, 0.5, 0.239583334]
dola00563 [11, 10, 3, 3, 1, 13, 1.384615385, 1.636363636, 0, 0, 1, 1.909090909, 0.909090909, 0.454545455, 0, 0.181818182, 1.818181818, 0.075757576, 0.909090909, 1.090909091, 0.621212122, 0.909090909, 0.106060606]
dola00565 [11, 7, 4, 2, 1, 10, 1.3, 1.272727273, 0, 0, 0, 1.727272727, 0.636363636, 0.272727273, 0, 0, 1.272727273, 0.075757575, 0.636363636, 0.909090909, 0.545454546, 0.772727273, 0]
dola00632 [12, 8, 5, 1, 1, 8, 1, 1.333333333, 0, 0, 0, 1.416666667, 0.666666667, 0, 0, 0, 1.333333333, 0, 0.666666667, 0.5, 0.5, 0.5, 0.125]
dola00770 [13, 10, 4, 2, 1, 13, 1.230769231, 1.538461538, 0, 0, 0, 1.923076923, 0.769230769, 0.230769231, 0, 0, 1.538461538, 0.032051282, 0.769230769, 0.769230769, 0.478205128, 0.621794872, 0.08974359]
dota00280 [11, 7, 4, 2, 1, 8, 1.125, 1.272727273, 0, 0, 0, 1.727272727, 0.636363636, 0.090909091, 0, 0, 1.272727273, 0.045454545, 0.636363636, 0.727272727, 0.606060606, 0.681818182, 0]
dota00340 [9, 9, 2, 2, 1, 11, 1.181818182, 2, 0, 0, 0, 2.444444444, 1, 0.222222222, 0, 0, 2, 0.018518519, 1, 0.888888889, 0.601851852, 0.759259259, 0.185185184]
dota00563 [10, 10, 2, 3, 1, 13, 1.384615385, 1.8, 0, 0, 1, 2.066666667, 1, 0.5, 0, 0.2, 2, 0.063333334, 1, 1.1, 0.583333334, 0.9, 0.083333334]
dota00790 [10, 8, 3, 2, 1, 10, 1.2, 1.6, 0, 0, 0, 2.166666667, 0.8, 0.2, 0, 0, 1.6, 0.033333333, 0.8, 0.9, 0.633333334, 0.8, 0.116666667]
dpkn00272 [10, 12, 2, 2, 1, 13, 1.076923077, 2.4, 0, 0, 0, 3.813333333, 1.2, 0.1, 0, 0, 2.4, 0.003333333, 1.2, 0.5, 0.385714286, 0.416666667, 0.233333333]
dpkn00500 [9, 9, 2, 2, 1, 11, 1.181818182, 2, 0, 0, 0, 2.518518519, 1, 0.222222222, 0, 0, 2, 0.037037037, 1, 0.888888889, 0.601851852, 0.759259259, 0.222222223]
dpkn00510 [13, 11, 3, 2, 1, 13, 1.153846154, 1.692307692, 0, 0, 0, 2.41025641, 0.846153846, 0.153846154, 0, 0, 1.692307692, 0.005128205, 0.846153846, 0.538461538, 0.439560439, 0.492307692, 0.032051282]
dpkn00640 [12, 12, 3, 1, 1, 12, 1, 2, 0, 0, 0, 2.7875, 1, 0, 0, 0, 2, 0, 1, 0.416666667, 0.416666667, 0.416666667, 0.158333333]
dpkn00720 [10, 8, 3, 2, 1, 9, 1.111111111, 1.6, 0, 0, 0, 2, 0.8, 0.1, 0, 0, 1.6, 0.008333333, 0.8, 0.5, 0.38, 0.425, 0.083333334]
dpkn00790 [11, 8, 4, 2, 1, 10, 1.2, 1.454545455, 0, 0, 0, 1.818181818, 0.727272727, 0.181818182, 0, 0, 1.454545455, 0.03030303, 0.727272727, 0.818181818, 0.575757576, 0.727272727, 0.136363636]
dpkn00860 [11, 9, 3, 2, 1, 11, 1.181818182, 1.636363636, 0, 0, 0, 2, 0.818181818, 0.181818182, 0, 0, 1.636363636, 0.015151515, 0.818181818, 0.727272727, 0.6, 0.696969697, 0.075757576]
dpo00290 [11, 11, 3, 1, 1, 11, 1, 2, 0, 0, 0, 2.727272727, 1, 0, 0, 0, 2, 0, 1, 0.727272727, 0.727272727, 0.727272727, 0.281818182]
dpo00310 [11, 7, 4, 3, 1, 10, 1.4, 1.272727273, 0, 0, 0, 1.363636364, 0.636363636, 0.363636364, 0, 0, 1.272727273, 0.030303031, 0.636363636, 0.818181818, 0.476190476, 0.659090909, 0]
dpo00430 [8, 13, 1, 2, 1, 9, 1.111111111, 2, 0, 0, 0, 2.833333333, 1, 0.125, 0, 0, 2, 0.00297619, 1, 0.625, 0.458333334, 0.5625, 0.052083334]
dpo00460 [15, 10, 5, 1, 1, 10, 1, 1.333333333, 0, 0, 0, 2.066666667, 0.666666667, 0, 0, 0, 1.333333333, 0, 0.666666667, 0.333333333, 0.333333333, 0.333333333, 0]
dpop00053 [12, 11, 3, 1, 1, 11, 1, 1.833333333, 0, 0, 0, 2.305555556, 0.916666667, 0, 0, 0, 1.833333333, 0, 0.916666667, 0.583333333, 0.583333333, 0.583333333, 0.125]
dpop00362 [11, 11, 3, 2, 1, 11, 1.181818182, 1.636363636, 0, 0, 2, 2.318181818, 1, 0.181818182, 0, 0.363636364, 2, 0.015151515, 1, 0.454545455, 0.333333334, 0.409090909, 0.098484848]
dpop00430 [10, 11, 2, 2, 1, 12, 1.083333333, 2.2, 0, 0, 0, 2.658333333, 1.1, 0.1, 0, 0, 2.2, 0.003333333, 1.1, 0.6, 0.483333333, 0.52, 0.15]
dpop00565 [10, 9, 3, 1, 1, 9, 1, 1.8, 0, 0, 0, 1.966666667, 0.9, 0, 0, 0, 1.8, 0, 0.9, 0.6, 0.6, 0.6, 0.166666666]
dpop00592 [10, 8, 3, 3, 1, 12, 1.416666667, 1.6, 0, 0, 0, 1.933333333, 0.8, 0.8, 0, 0, 1.6, 0.025, 0.8, 1, 0.625, 0.833333333, 0]
dpop00750 [9, 8, 3, 2, 1, 10, 1.2, 1.777777778, 0, 0, 0, 1.888888889, 0.888888889, 0.444444444, 0, 0, 1.777777778, 0.018518518, 0.888888889, 0.666666667, 0.518518519, 0.611111111, 0]
dps00650 [8, 14, 2, 1, 1, 10, 1, 2.5, 0, 0, 0, 2.833333333, 1.25, 0, 0, 0, 2.5, 0, 1.25, 0.625, 0.625, 0.625, 0.187499999]
dps00740 [11, 10, 2, 3, 1, 14, 1.357142857, 1.818181818, 0, 0, 0, 2, 0.909090909, 0.454545455, 0, 0, 1.818181818, 0.063636363, 0.909090909, 1, 0.537878788, 0.803030303, 0]
dptm00120 [14, 9, 5, 2, 1, 12, 1.25, 1.285714286, 0, 0, 0, 1.714285714, 0.642857143, 0.214285714, 0, 0, 1.285714286, 0.059523809, 0.642857143, 0.857142857, 0.571428572, 0.75, 0]
dptm00130 [13, 8, 5, 2, 1, 9, 1.111111111, 1.230769231, 0, 0, 0, 1.384615385, 0.615384615, 0.076923077, 0, 0, 1.230769231, 0.038461538, 0.615384615, 0.615384615, 0.512820513, 0.576923077, 0]
dptm00150 [13, 9, 5, 1, 1, 9, 1, 1.384615385, 0, 0, 0, 1.461538462, 0.692307692, 0, 0, 0, 1.384615385, 0, 0.692307692, 0.461538462, 0.461538462, 0.461538462, 0]
dptm00410 [13, 9, 4, 2, 1, 10, 1.1, 1.384615385, 0, 0, 0, 1.717948718, 0.692307692, 0.076923077, 0, 0, 1.384615385, 0.012820513, 0.692307692, 0.538461538, 0.442307692, 0.487179487, 0]
dptm00430 [11, 9, 3, 1, 1, 9, 1, 1.636363636, 0, 0, 0, 2.242424242, 0.818181818, 0, 0, 0, 1.636363636, 0, 0.818181818, 0.363636364, 0.363636364, 0.363636364, 0.106060606]
dptm00740 [10, 11, 2, 2, 1, 13, 1.153846154, 2.2, 0, 0, 0, 2.491666667, 1.1, 0.4, 0, 0, 2.2, 0.004761904, 1.1, 0.7, 0.566666667, 0.65, 0.075]
dra00310 [10, 8, 2, 3, 1, 12, 1.416666667, 1.6, 0, 0, 0, 1.8, 0.8, 0.5, 0, 0, 1.6, 0.016666667, 0.8, 0.9, 0.522222223, 0.73, 0]
dra00380 [11, 9, 3, 4, 1, 15, 1.666666667, 1.636363636, 0, 0, 0, 1.727272727, 0.818181818, 0.909090909, 0, 0, 1.636363636, 0.045454545, 0.818181818, 1.181818182, 0.511019284, 0.881818182, 0.136363636]
dra00740 [10, 8, 2, 3, 1, 12, 1.416666667, 1.6, 0, 0, 0, 1.8, 0.8, 0.5, 0, 0, 1.6, 0.071666666, 0.8, 1, 0.491666667, 0.783333333, 0]
dre00310 [10, 7, 3, 3, 1, 11, 1.454545455, 1.4, 0, 0, 0, 1.5, 0.7, 0.5, 0, 0, 1.4, 0.025, 0.7, 0.9, 0.522222223, 0.73, 0]
dre00760 [11, 8, 3, 2, 1, 10, 1.2, 1.454545455, 0, 0, 0, 1.727272727, 0.727272727, 0.181818182, 0, 0, 1.454545455, 0.030303031, 0.727272727, 0.727272727, 0.5, 0.606060605, 0]
