22515 [6, 1, 2, 0, 0, 0, 0, 1, 2, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 4, 2, 2, 0, 0, 2, 0, 2, 2, 4, 0, 1, 0, 0, 0, 6, 0, 0, 10, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 2, 2, 0, 10, 7, 0]
22525 [6, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 2, 1, 0, 0, 4, 1, 1, 0, 0, 2, 0, 1, 1, 4, 0, 0, 0, 0, 0, 6, 0, 2, 10, 0, 3, 0, 1, 0, 1, 0, 0, 3, 0, 0, 0, 2, 2, 0, 6, 6, 0]
22538 [7, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 4, 1, 1, 0, 0, 1, 0, 2, 0, 4, 0, 1, 0, 0, 0, 6, 0, 0, 10, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 11, 6, 0]
22546 [6, 1, 1, 0, 0, 0, 0, 2, 2, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 4, 1, 2, 0, 0, 2, 0, 2, 0, 4, 0, 1, 0, 0, 0, 6, 0, 0, 10, 0, 1, 0, 1, 0, 1, 0, 0, 3, 0, 0, 0, 2, 2, 0, 14, 6, 0]
22581 [7, 1, 2, 0, 0, 0, 0, 2, 2, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 4, 1, 2, 0, 0, 2, 0, 2, 0, 4, 0, 1, 0, 0, 0, 6, 0, 2, 10, 0, 1, 0, 1, 0, 1, 0, 0, 3, 0, 0, 0, 2, 2, 0, 10, 5, 0]
22594 [7, 1, 1, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 2, 2, 1, 0, 0, 4, 1, 2, 0, 0, 2, 0, 2, 2, 0, 0, 10, 0, 0, 0, 6, 0, 3, 10, 0, 3, 0, 1, 0, 0, 0, 0, 3, 0, 0, 0, 2, 2, 0, 10, 6, 0]
22612 [7, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 2, 2, 4, 0, 0, 4, 2, 2, 0, 0, 2, 0, 2, 2, 0, 0, 0, 0, 0, 0, 6, 0, 2, 10, 0, 6, 0, 1, 0, 0, 0, 0, 3, 0, 0, 0, 2, 2, 0, 5, 6, 0]
22617 [7, 1, 1, 0, 0, 0, 0, 2, 2, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 4, 1, 2, 0, 0, 2, 0, 2, 2, 4, 0, 1, 0, 0, 0, 6, 0, 2, 10, 0, 1, 0, 1, 0, 1, 0, 0, 3, 0, 0, 0, 2, 2, 0, 10, 5, 0]
22646 [7, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 4, 1, 1, 0, 0, 2, 0, 2, 1, 4, 0, 1, 0, 0, 0, 6, 0, 0, 10, 0, 1, 0, 1, 0, 1, 0, 0, 3, 0, 0, 0, 2, 2, 0, 10, 6, 0]
22654 [4, 1, 2, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 2, 4, 1, 0, 2, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 6, 0, 2, 10, 0, 6, 2, 1, 0, 0, 0, 0, 3, 0, 0, 0, 2, 2, 0, 11, 5, 1]
22659 [7, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 2, 2, 1, 0, 0, 4, 1, 2, 0, 0, 2, 0, 2, 0, 4, 0, 0, 0, 0, 0, 6, 0, 2, 10, 0, 3, 0, 1, 0, 1, 0, 0, 3, 0, 0, 0, 2, 2, 0, 11, 5, 0]
22662 [7, 1, 1, 0, 0, 0, 0, 2, 2, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 4, 1, 2, 0, 0, 2, 0, 2, 1, 4, 0, 1, 0, 0, 0, 6, 0, 2, 10, 0, 1, 0, 1, 0, 1, 0, 0, 3, 0, 0, 0, 2, 2, 0, 10, 5, 0]
22668 [7, 0, 1, 0, 0, 0, 0, 2, 2, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 2, 1, 0, 0, 4, 1, 2, 0, 0, 2, 0, 2, 1, 4, 0, 0, 0, 0, 0, 6, 0, 2, 10, 0, 3, 0, 1, 0, 1, 0, 0, 3, 0, 0, 0, 2, 2, 0, 5, 6, 0]
22701 [6, 1, 2, 0, 0, 0, 0, 2, 2, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 4, 1, 2, 0, 0, 2, 0, 2, 1, 4, 0, 1, 0, 0, 0, 6, 0, 0, 10, 0, 1, 0, 1, 0, 1, 0, 0, 3, 0, 0, 0, 2, 2, 0, 10, 5, 0]
22771 [7, 1, 1, 0, 0, 0, 0, 2, 2, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 4, 1, 2, 0, 0, 2, 0, 2, 1, 4, 0, 1, 0, 0, 0, 6, 0, 2, 10, 0, 1, 0, 1, 0, 1, 0, 0, 3, 0, 0, 0, 2, 2, 0, 15, 6, 0]
22777 [7, 1, 1, 0, 0, 0, 0, 2, 2, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 4, 2, 2, 0, 0, 2, 0, 2, 2, 4, 0, 1, 0, 0, 0, 6, 0, 2, 10, 0, 1, 0, 1, 0, 1, 0, 0, 3, 0, 0, 0, 2, 2, 0, 10, 7, 0]
22803 [7, 1, 1, 0, 0, 0, 0, 2, 2, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 2, 2, 1, 0, 0, 4, 1, 2, 0, 0, 2, 0, 2, 2, 4, 0, 0, 0, 0, 0, 6, 0, 3, 10, 0, 3, 0, 1, 0, 1, 0, 0, 3, 0, 0, 0, 2, 2, 0, 5, 6, 0]
22823 [4, 0, 1, 0, 0, 0, 0, 2, 2, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 2, 3, 0, 0, 4, 2, 2, 0, 0, 2, 0, 2, 0, 1, 0, 2, 0, 0, 0, 6, 0, 2, 10, 0, 5, 0, 1, 0, 1, 2, 1, 3, 0, 0, 0, 2, 2, 0, 6, 7, 0]
22837 [5, 1, 1, 0, 0, 1, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 2, 2, 0, 0, 0, 4, 1, 2, 1, 0, 2, 0, 2, 2, 4, 0, 1, 0, 0, 0, 6, 0, 0, 10, 0, 1, 0, 1, 0, 1, 0, 0, 3, 0, 0, 0, 2, 2, 0, 10, 4, 0]
22875 [6, 1, 2, 0, 0, 0, 0, 2, 2, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 4, 1, 2, 0, 0, 2, 0, 2, 2, 4, 0, 1, 0, 0, 0, 6, 0, 0, 10, 0, 1, 0, 1, 0, 1, 0, 0, 3, 0, 0, 0, 2, 2, 0, 9, 6, 0]
22894 [7, 1, 1, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 4, 1, 2, 0, 0, 2, 0, 2, 1, 4, 0, 1, 0, 0, 0, 6, 0, 2, 10, 0, 1, 0, 1, 0, 1, 0, 0, 3, 0, 0, 0, 2, 2, 0, 11, 5, 0]
22901 [7, 1, 1, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 2, 1, 0, 0, 4, 1, 2, 0, 0, 2, 0, 2, 0, 4, 0, 5, 0, 0, 0, 6, 0, 2, 10, 0, 3, 0, 1, 0, 1, 0, 0, 3, 0, 0, 0, 2, 2, 0, 10, 6, 0]
22914 [4, 1, 2, 0, 0, 0, 0, 2, 2, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 4, 1, 2, 0, 0, 2, 0, 2, 3, 2, 0, 1, 0, 0, 0, 6, 0, 0, 10, 0, 1, 0, 1, 0, 1, 0, 0, 3, 0, 0, 0, 2, 2, 0, 10, 6, 0]
22923 [7, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 2, 1, 0, 0, 4, 1, 1, 0, 0, 1, 0, 1, 1, 4, 0, 0, 0, 0, 0, 6, 0, 2, 10, 0, 3, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 2, 2, 0, 5, 6, 0]
22930 [5, 1, 2, 0, 0, 0, 0, 2, 2, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 2, 2, 0, 0, 0, 4, 2, 2, 0, 0, 2, 0, 2, 0, 2, 0, 1, 0, 0, 0, 6, 0, 2, 10, 0, 1, 0, 1, 0, 1, 0, 0, 3, 0, 0, 0, 2, 2, 0, 14, 5, 0]
22958 [7, 1, 2, 0, 0, 0, 0, 1, 1, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 2, 1, 0, 0, 4, 1, 1, 0, 0, 2, 0, 1, 0, 4, 0, 0, 0, 0, 0, 6, 0, 2, 10, 0, 3, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 2, 2, 0, 11, 6, 0]
22991 [7, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 4, 1, 1, 0, 0, 2, 0, 2, 2, 4, 0, 1, 0, 0, 0, 6, 0, 2, 10, 0, 1, 0, 1, 0, 1, 0, 0, 3, 0, 0, 0, 2, 2, 0, 13, 6, 0]
23046 [6, 2, 1, 0, 0, 0, 0, 2, 2, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 4, 1, 2, 0, 0, 2, 0, 2, 0, 4, 0, 1, 0, 0, 0, 6, 0, 0, 10, 0, 1, 0, 1, 0, 1, 0, 0, 3, 0, 0, 0, 2, 2, 0, 7, 6, 0]
23103 [6, 1, 12, 0, 0, 0, 0, 1, 1, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 2, 2, 2, 0, 0, 4, 1, 1, 0, 0, 1, 0, 1, 0, 4, 0, 0, 0, 0, 0, 6, 0, 2, 10, 0, 4, 0, 1, 0, 1, 0, 0, 3, 0, 0, 0, 2, 2, 0, 9, 6, 0]
23113 [4, 2, 1, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 2, 4, 0, 0, 4, 2, 2, 0, 0, 2, 0, 1, 1, 2, 0, 0, 0, 0, 0, 6, 0, 2, 10, 0, 6, 0, 2, 0, 1, 0, 0, 3, 0, 0, 0, 2, 2, 0, 11, 6, 0]
23131 [6, 1, 2, 0, 0, 0, 0, 1, 2, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 4, 1, 2, 0, 0, 2, 0, 2, 0, 4, 0, 1, 0, 0, 0, 6, 0, 0, 10, 0, 1, 0, 1, 0, 1, 0, 0, 3, 0, 0, 0, 2, 2, 0, 10, 6, 0]
23139 [7, 1, 1, 3, 0, 0, 0, 2, 2, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 4, 1, 2, 0, 0, 2, 0, 2, 2, 4, 0, 0, 0, 0, 0, 6, 0, 2, 10, 0, 3, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 2, 2, 0, 10, 6, 0]
23148 [7, 1, 1, 0, 0, 0, 0, 2, 2, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 4, 1, 2, 0, 0, 2, 0, 2, 1, 4, 0, 1, 0, 0, 0, 6, 0, 2, 10, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 2, 2, 0, 14, 6, 0]
23155 [5, 2, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 2, 4, 0, 0, 4, 1, 1, 0, 0, 2, 0, 2, 2, 4, 0, 2, 0, 0, 0, 6, 0, 2, 10, 0, 6, 0, 1, 0, 1, 0, 0, 3, 0, 0, 0, 2, 2, 0, 1, 7, 0]
23195 [6, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 2, 2, 0, 0, 0, 4, 2, 2, 0, 0, 2, 0, 2, 2, 4, 0, 1, 0, 0, 0, 6, 0, 2, 10, 0, 1, 0, 1, 0, 1, 0, 0, 3, 0, 0, 0, 2, 2, 0, 5, 7, 0]
23223 [7, 1, 1, 0, 0, 0, 0, 2, 2, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 2, 1, 0, 0, 4, 1, 2, 0, 0, 2, 0, 1, 0, 4, 0, 0, 0, 0, 0, 6, 0, 2, 10, 0, 3, 0, 1, 0, 1, 0, 0, 3, 0, 0, 0, 2, 2, 0, 10, 6, 0]
23259 [7, 1, 2, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 4, 1, 2, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 6, 0, 4, 10, 0, 1, 0, 1, 0, 0, 0, 0, 3, 0, 0, 0, 2, 2, 0, 5, 5, 0]
23271 [7, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 4, 2, 1, 0, 0, 1, 0, 0, 1, 4, 0, 12, 0, 0, 0, 6, 0, 2, 10, 0, 2, 0, 1, 0, 1, 0, 0, 3, 0, 0, 0, 2, 2, 0, 4, 7, 0]
23273 [7, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 4, 1, 2, 0, 0, 2, 0, 2, 2, 0, 0, 0, 0, 0, 0, 6, 0, 3, 10, 0, 1, 0, 1, 0, 0, 0, 0, 3, 0, 0, 0, 2, 2, 0, 10, 5, 0]
23274 [7, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 2, 2, 0, 0, 0, 4, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 6, 0, 2, 10, 0, 1, 0, 1, 0, 0, 0, 0, 3, 0, 0, 0, 2, 2, 0, 6, 6, 0]
23281 [4, 0, 1, 0, 0, 0, 0, 2, 2, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 4, 2, 2, 0, 0, 2, 0, 2, 1, 2, 0, 1, 0, 0, 0, 6, 0, 0, 10, 0, 1, 0, 1, 0, 1, 0, 0, 3, 0, 0, 0, 2, 2, 0, 10, 6, 0]
23284 [7, 2, 1, 0, 0, 0, 0, 2, 2, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2, 1, 0, 0, 4, 1, 2, 0, 0, 2, 0, 2, 2, 4, 0, 0, 0, 0, 0, 6, 0, 2, 10, 0, 3, 0, 1, 0, 1, 0, 0, 3, 0, 0, 0, 2, 2, 0, 5, 6, 0]
23297 [4, 1, 1, 0, 0, 0, 0, 2, 2, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 4, 2, 2, 0, 0, 2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 6, 0, 0, 10, 0, 4, 0, 1, 0, 1, 0, 0, 3, 0, 0, 0, 2, 2, 0, 5, 5, 0]
23303 [7, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 2, 2, 1, 0, 0, 4, 1, 1, 0, 0, 1, 0, 1, 0, 4, 0, 0, 0, 0, 0, 6, 0, 2, 10, 0, 3, 0, 1, 0, 1, 0, 0, 3, 0, 0, 0, 2, 2, 0, 5, 7, 0]
23322 [7, 1, 2, 0, 0, 0, 0, 2, 2, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 2, 2, 1, 0, 0, 4, 1, 2, 0, 0, 2, 0, 2, 1, 4, 0, 0, 0, 0, 0, 6, 0, 3, 10, 0, 3, 0, 1, 0, 1, 0, 0, 3, 0, 0, 0, 2, 2, 0, 11, 6, 0]
23356 [7, 1, 1, 0, 0, 0, 0, 2, 2, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 4, 2, 2, 0, 0, 2, 0, 2, 1, 4, 0, 1, 0, 0, 0, 6, 0, 2, 10, 0, 1, 0, 1, 0, 1, 0, 0, 3, 0, 0, 0, 2, 2, 0, 6, 6, 0]
23359 [7, 1, 1, 0, 0, 0, 0, 1, 2, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 2, 2, 1, 0, 0, 4, 1, 2, 0, 0, 2, 0, 2, 0, 4, 0, 0, 0, 0, 0, 6, 0, 2, 10, 0, 3, 0, 1, 0, 1, 0, 0, 3, 0, 0, 0, 2, 2, 0, 10, 7, 0]
23369 [5, 1, 3, 0, 0, 0, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 4, 0, 0, 4, 2, 2, 0, 0, 2, 0, 2, 0, 4, 0, 2, 0, 0, 0, 6, 0, 0, 10, 0, 6, 0, 1, 0, 1, 0, 0, 3, 0, 0, 0, 2, 2, 0, 15, 6, 0]
23396 [4, 1, 1, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 4, 2, 2, 0, 0, 1, 0, 2, 1, 4, 0, 1, 0, 0, 0, 6, 0, 0, 10, 0, 1, 0, 1, 0, 1, 0, 0, 3, 0, 0, 0, 2, 2, 0, 6, 7, 0]
23397 [7, 1, 12, 0, 0, 0, 0, 1, 1, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 0, 0, 4, 1, 1, 0, 0, 2, 0, 2, 2, 4, 0, 7, 5, 0, 0, 6, 0, 0, 10, 0, 3, 0, 1, 0, 1, 0, 0, 3, 0, 0, 0, 2, 2, 0, 5, 7, 0]
23418 [6, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 2, 2, 2, 0, 0, 4, 1, 2, 0, 0, 2, 0, 2, 2, 0, 0, 0, 0, 0, 0, 6, 0, 2, 10, 0, 4, 0, 1, 0, 0, 0, 0, 3, 0, 0, 0, 2, 0, 0, 10, 6, 0]
23438 [7, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 2, 1, 0, 0, 4, 1, 2, 0, 0, 2, 0, 2, 0, 4, 0, 0, 0, 0, 0, 6, 0, 2, 10, 0, 3, 0, 1, 0, 1, 0, 0, 3, 0, 0, 0, 2, 2, 0, 9, 6, 0]
23465 [2, 1, 1, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 4, 0, 0, 4, 2, 2, 0, 0, 2, 0, 2, 1, 0, 0, 6, 0, 0, 0, 6, 0, 0, 10, 1, 6, 0, 2, 0, 0, 0, 0, 3, 0, 0, 0, 2, 2, 0, 6, 7, 0]
23496 [7, 1, 1, 0, 0, 6, 0, 2, 2, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 2, 0, 0, 0, 4, 2, 2, 4, 0, 2, 0, 1, 0, 4, 0, 1, 0, 0, 0, 6, 0, 0, 10, 0, 1, 0, 1, 0, 1, 0, 0, 3, 0, 0, 0, 2, 2, 0, 10, 4, 0]
23526 [2, 3, 1, 0, 0, 0, 0, 2, 2, 1, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 4, 0, 0, 4, 2, 2, 0, 0, 2, 0, 1, 2, 4, 0, 2, 0, 0, 0, 6, 0, 0, 10, 0, 6, 0, 3, 0, 1, 0, 0, 3, 0, 0, 0, 2, 2, 0, 9, 7, 0]
23528 [6, 1, 1, 0, 0, 0, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 4, 1, 2, 0, 0, 2, 0, 2, 1, 4, 0, 1, 0, 0, 0, 6, 0, 0, 10, 0, 1, 0, 1, 0, 1, 0, 0, 3, 0, 0, 0, 2, 2, 0, 8, 6, 0]
23561 [7, 2, 1, 0, 0, 0, 0, 2, 2, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 2, 2, 1, 0, 0, 4, 1, 2, 0, 0, 2, 0, 2, 0, 4, 0, 0, 0, 0, 0, 6, 0, 2, 10, 0, 3, 0, 1, 0, 1, 0, 0, 3, 0, 0, 0, 2, 2, 0, 7, 6, 0]
23563 [7, 1, 1, 0, 0, 0, 0, 2, 2, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 4, 1, 2, 0, 0, 2, 0, 2, 1, 4, 0, 1, 0, 0, 0, 6, 0, 2, 10, 0, 1, 0, 1, 0, 1, 0, 0, 3, 0, 0, 0, 2, 2, 0, 10, 6, 0]
23616 [7, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 4, 1, 1, 0, 0, 1, 0, 2, 2, 4, 0, 0, 0, 0, 0, 6, 0, 2, 10, 0, 1, 0, 1, 0, 1, 0, 0, 3, 0, 0, 0, 2, 2, 0, 9, 6, 0]
23620 [7, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 2, 2, 3, 0, 0, 4, 1, 2, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 6, 0, 2, 10, 0, 5, 0, 1, 0, 0, 0, 0, 3, 0, 0, 0, 2, 2, 0, 4, 6, 0]
23636 [7, 1, 2, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 2, 2, 0, 0, 0, 3, 1, 2, 0, 0, 2, 0, 2, 3, 0, 0, 0, 0, 0, 0, 6, 0, 5, 10, 0, 1, 0, 1, 0, 0, 0, 0, 3, 0, 0, 0, 2, 2, 0, 10, 6, 0]
23640 [3, 3, 1, 0, 0, 0, 0, 2, 2, 3, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 4, 2, 2, 0, 0, 2, 0, 1, 1, 1, 0, 1, 0, 0, 0, 6, 0, 0, 10, 0, 1, 0, 1, 0, 1, 0, 0, 3, 0, 0, 0, 2, 2, 0, 6, 7, 0]
23641 [7, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 4, 1, 2, 0, 0, 2, 0, 2, 0, 4, 0, 1, 0, 0, 0, 6, 0, 0, 10, 0, 1, 0, 1, 0, 1, 0, 0, 3, 0, 0, 0, 2, 2, 0, 9, 6, 0]
23664 [2, 1, 1, 0, 0, 0, 0, 2, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 4, 0, 0, 4, 1, 2, 0, 0, 2, 0, 2, 1, 4, 0, 2, 0, 0, 0, 6, 0, 0, 10, 0, 6, 0, 2, 0, 1, 0, 0, 3, 0, 0, 0, 2, 2, 0, 8, 7, 0]
23676 [3, 0, 1, 2, 0, 0, 0, 1, 1, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 4, 2, 1, 0, 0, 2, 0, 1, 0, 1, 0, 1, 0, 0, 0, 6, 0, 2, 10, 0, 1, 0, 1, 0, 1, 0, 0, 3, 0, 0, 0, 2, 2, 0, 10, 5, 0]
23758 [5, 1, 1, 0, 0, 0, 0, 2, 2, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 4, 1, 2, 0, 0, 2, 0, 1, 0, 2, 0, 1, 0, 0, 0, 6, 0, 0, 10, 0, 1, 0, 1, 0, 1, 0, 0, 3, 0, 0, 0, 2, 2, 0, 10, 7, 0]
23763 [4, 2, 1, 0, 0, 0, 0, 2, 2, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 4, 1, 2, 0, 0, 2, 0, 1, 0, 2, 0, 1, 0, 0, 0, 6, 0, 2, 10, 0, 1, 0, 1, 0, 1, 0, 0, 3, 0, 0, 0, 2, 2, 0, 8, 7, 0]
